Ticker,Ticker2,Correlation
BRITANNIA,INDUSINDBK,-0.280854567
CIPLA,INDUSINDBK,-0.350309097
COALINDIA,INDUSINDBK,-0.191342253
DRREDDY,INDUSINDBK,-0.325339462
EICHERMOT,INDUSINDBK,-0.455100394
GRASIM,INDUSINDBK,-0.449165503
HCLTECH,INDUSINDBK,-0.478368391
HDFCBANK,INDUSINDBK,-0.404551761
HDFCLIFE,INDUSINDBK,-0.440421084
HEROMOTOCO,INDUSINDBK,-0.206608699
HINDALCO,INDUSINDBK,-0.355303261
HINDUNILVR,INDUSINDBK,-0.139255654
ICICIBANK,INDUSINDBK,-0.559799198
INDUSINDBK,INDUSINDBK,1.0
INFY,INDUSINDBK,-0.463750061
ITC,INDUSINDBK,-0.35502622
JSWSTEEL,INDUSINDBK,-0.474406688
KOTAKBANK,INDUSINDBK,0.204847784
LT,INDUSINDBK,-0.015783016
M&M,INDUSINDBK,-0.530739369
MARUTI,INDUSINDBK,-0.146438217
NESTLEIND,INDUSINDBK,0.637549015
NTPC,INDUSINDBK,-0.38342146
ONGC,INDUSINDBK,-0.224250616
POWERGRID,INDUSINDBK,-0.390738278
RELIANCE,INDUSINDBK,0.109340947
SBILIFE,INDUSINDBK,-0.3112505
SBIN,INDUSINDBK,-0.376949114
SHRIRAMFIN,INDUSINDBK,-0.456520387
SUNPHARMA,INDUSINDBK,-0.512921855
TATACONSUM,INDUSINDBK,0.189329351
TATAMOTORS,INDUSINDBK,-0.007669223
TATASTEEL,INDUSINDBK,-0.066145839
TCS,INDUSINDBK,-0.289134221
TECHM,INDUSINDBK,-0.637399035
TITAN,INDUSINDBK,0.558337575
TRENT,INDUSINDBK,-0.554516323
ULTRACEMCO,INDUSINDBK,-0.316750603
WIPRO,INDUSINDBK,-0.453052743
ADANIENT,INFY,0.333241523
ADANIPORTS,INFY,0.60450654
APOLLOHOSP,INFY,0.843184326
ASIANPAINT,INFY,0.106584417
AXISBANK,INFY,0.540265934
BAJAJ-AUTO,INFY,0.72627912
BAJAJFINSV,INFY,0.594744822
BAJFINANCE,INFY,-0.226029828
BEL,INFY,0.618484459
BHARTIARTL,INFY,0.765812761
BPCL,INFY,0.666843934
BRITANNIA,INFY,0.808977118
CIPLA,INFY,0.756670773
COALINDIA,INFY,0.614582462
DRREDDY,INFY,0.821554322
EICHERMOT,INFY,0.577518171
GRASIM,INFY,0.741712532
HCLTECH,INFY,0.911885745
HDFCBANK,INFY,0.537633499
HDFCLIFE,INFY,0.711427606
HEROMOTOCO,INFY,0.66296092
HINDALCO,INFY,0.593837437
HINDUNILVR,INFY,0.700211367
ICICIBANK,INFY,0.752890635
INDUSINDBK,INFY,-0.463750061
INFY,INFY,1.0
ITC,INFY,0.75528285
JSWSTEEL,INFY,0.698965858
KOTAKBANK,INFY,0.403819932
LT,INFY,0.490218327
M&M,INFY,0.676932056
MARUTI,INFY,0.310270673
NESTLEIND,INFY,0.084612852
NTPC,INFY,0.750323723
ONGC,INFY,0.649910442
POWERGRID,INFY,0.676504093
RELIANCE,INFY,0.40757732
SBILIFE,INFY,0.88081598
SBIN,INFY,0.503817297
SHRIRAMFIN,INFY,0.849351209
SUNPHARMA,INFY,0.825532245
TATACONSUM,INFY,0.541316228
TATAMOTORS,INFY,0.470475654
TATASTEEL,INFY,0.205790959
TCS,INFY,0.864139593
TECHM,INFY,0.920674543
TITAN,INFY,0.192592201
TRENT,INFY,0.823632858
ULTRACEMCO,INFY,0.796839008
WIPRO,INFY,0.828120543
ADANIENT,ITC,0.011337919
ADANIPORTS,ITC,0.33437199
APOLLOHOSP,ITC,0.530459273
ASIANPAINT,ITC,0.4608872
AXISBANK,ITC,0.464063994
BAJAJ-AUTO,ITC,0.520786103
BAJAJFINSV,ITC,0.705144027
BAJFINANCE,ITC,0.202960578
BEL,ITC,0.476032456
BHARTIARTL,ITC,0.623880545
BPCL,ITC,0.357169753
BRITANNIA,ITC,0.78598944
CIPLA,ITC,0.473804081
COALINDIA,ITC,0.367183725
DRREDDY,ITC,0.553479512
EICHERMOT,ITC,0.544744476
GRASIM,ITC,0.611981306
HCLTECH,ITC,0.55752822
HDFCBANK,ITC,0.716868678
HDFCLIFE,ITC,0.830369671
HEROMOTOCO,ITC,0.428718833
HINDALCO,ITC,0.558062976
HINDUNILVR,ITC,0.860710263
ICICIBANK,ITC,0.588475571
INDUSINDBK,ITC,-0.35502622
INFY,ITC,0.75528285
ITC,ITC,1.0
JSWSTEEL,ITC,0.625417607
KOTAKBANK,ITC,0.494259408
LT,ITC,0.312216971
M&M,ITC,0.559995831
MARUTI,ITC,0.205606947
NESTLEIND,ITC,0.064856929
NTPC,ITC,0.557555096
ONGC,ITC,0.389809138
POWERGRID,ITC,0.454304499
RELIANCE,ITC,0.082413613
SBILIFE,ITC,0.785546889
SBIN,ITC,0.241965338
SHRIRAMFIN,ITC,0.684981138
SUNPHARMA,ITC,0.562237584
TATACONSUM,ITC,0.273792821
TATAMOTORS,ITC,0.20347986
TATASTEEL,ITC,0.046823906
TCS,ITC,0.563023301
TECHM,ITC,0.756250672
TITAN,ITC,0.086942432
TRENT,ITC,0.670534447
ULTRACEMCO,ITC,0.632236099
WIPRO,ITC,0.421018203
ADANIENT,JSWSTEEL,0.500641765
ADANIPORTS,JSWSTEEL,0.76775078
APOLLOHOSP,JSWSTEEL,0.800106177
ASIANPAINT,JSWSTEEL,-0.060194283
AXISBANK,JSWSTEEL,0.811116862
BAJAJ-AUTO,JSWSTEEL,0.883736704
BAJAJFINSV,JSWSTEEL,0.58552994
BAJFINANCE,JSWSTEEL,-0.15567042
BEL,JSWSTEEL,0.873037131
BHARTIARTL,JSWSTEEL,0.926815377
BPCL,JSWSTEEL,0.773756507
BRITANNIA,JSWSTEEL,0.840913615
CIPLA,JSWSTEEL,0.806524007
COALINDIA,JSWSTEEL,0.759202267
DRREDDY,JSWSTEEL,0.713151025
EICHERMOT,JSWSTEEL,0.900316302
GRASIM,JSWSTEEL,0.904123219
HCLTECH,JSWSTEEL,0.68514249
HDFCBANK,JSWSTEEL,0.719489182
HDFCLIFE,JSWSTEEL,0.498023104
HEROMOTOCO,JSWSTEEL,0.823898393
HINDALCO,JSWSTEEL,0.937846304
HINDUNILVR,JSWSTEEL,0.491783236
ICICIBANK,JSWSTEEL,0.921676478
INDUSINDBK,JSWSTEEL,-0.474406688
INFY,JSWSTEEL,0.698965858
ITC,JSWSTEEL,0.625417607
JSWSTEEL,JSWSTEEL,1.0
KOTAKBANK,JSWSTEEL,0.293614352
LT,JSWSTEEL,0.670696078
M&M,JSWSTEEL,0.922754381
MARUTI,JSWSTEEL,0.650320117
NESTLEIND,JSWSTEEL,0.127693112
NTPC,JSWSTEEL,0.905188084
ONGC,JSWSTEEL,0.680428039
POWERGRID,JSWSTEEL,0.862754051
RELIANCE,JSWSTEEL,0.518113112
SBILIFE,JSWSTEEL,0.741767337
SBIN,JSWSTEEL,0.782661153
SHRIRAMFIN,JSWSTEEL,0.894982428
SUNPHARMA,JSWSTEEL,0.843468524
TATACONSUM,JSWSTEEL,0.45175617
TATAMOTORS,JSWSTEEL,0.564040259
TATASTEEL,JSWSTEEL,0.685716731
TCS,JSWSTEEL,0.686431124
TECHM,JSWSTEEL,0.858026629
TITAN,JSWSTEEL,0.025733946
TRENT,JSWSTEEL,0.922285849
ULTRACEMCO,JSWSTEEL,0.877394065
WIPRO,JSWSTEEL,0.764597377
ADANIENT,KOTAKBANK,0.102311259
ADANIPORTS,KOTAKBANK,0.100026739
APOLLOHOSP,KOTAKBANK,0.2347336
ASIANPAINT,KOTAKBANK,0.575571426
AXISBANK,KOTAKBANK,0.275503117
BAJAJ-AUTO,KOTAKBANK,0.17060042
BAJAJFINSV,KOTAKBANK,0.533760472
BAJFINANCE,KOTAKBANK,0.378103121
BEL,KOTAKBANK,0.113773167
BHARTIARTL,KOTAKBANK,0.17006239
BPCL,KOTAKBANK,0.028322938
BRITANNIA,KOTAKBANK,0.446492841
CIPLA,KOTAKBANK,0.109192666
COALINDIA,KOTAKBANK,0.073253518
DRREDDY,KOTAKBANK,0.197227436
EICHERMOT,KOTAKBANK,0.096989182
GRASIM,KOTAKBANK,0.19974341
HCLTECH,KOTAKBANK,0.324157339
HDFCBANK,KOTAKBANK,0.537957929
HDFCLIFE,KOTAKBANK,0.501864063
HEROMOTOCO,KOTAKBANK,0.185067113
HINDALCO,KOTAKBANK,0.225822441
HINDUNILVR,KOTAKBANK,0.575759665
ICICIBANK,KOTAKBANK,0.170005295
INDUSINDBK,KOTAKBANK,0.204847784
INFY,KOTAKBANK,0.403819932
ITC,KOTAKBANK,0.494259408
JSWSTEEL,KOTAKBANK,0.293614352
KOTAKBANK,KOTAKBANK,1.0
LT,KOTAKBANK,0.255174817
M&M,KOTAKBANK,0.138537313
MARUTI,KOTAKBANK,-0.090344131
NESTLEIND,KOTAKBANK,0.39787348
NTPC,KOTAKBANK,0.186022077
ONGC,KOTAKBANK,0.035872942
POWERGRID,KOTAKBANK,0.073038203
RELIANCE,KOTAKBANK,0.074378582
SBILIFE,KOTAKBANK,0.383502618
SBIN,KOTAKBANK,-0.09503467
SHRIRAMFIN,KOTAKBANK,0.284805858
SUNPHARMA,KOTAKBANK,0.141276608
TATACONSUM,KOTAKBANK,0.199354376
TATAMOTORS,KOTAKBANK,-0.015144515
TATASTEEL,KOTAKBANK,-0.075619608
TCS,KOTAKBANK,0.214349107
TECHM,KOTAKBANK,0.298784328
TITAN,KOTAKBANK,0.38587831
TRENT,KOTAKBANK,0.208677671
ULTRACEMCO,KOTAKBANK,0.38982708
WIPRO,KOTAKBANK,0.226876508
ADANIENT,LT,0.811118074
ADANIPORTS,LT,0.854855717
APOLLOHOSP,LT,0.712629124
ASIANPAINT,LT,-0.140669429
AXISBANK,LT,0.653209135
BAJAJ-AUTO,LT,0.746204717
BAJAJFINSV,LT,0.278012876
BAJFINANCE,LT,-0.325635745
BEL,LT,0.729187691
BHARTIARTL,LT,0.655301874
BPCL,LT,0.767687266
BRITANNIA,LT,0.584367374
CIPLA,LT,0.735837219
COALINDIA,LT,0.765980175
DRREDDY,LT,0.64700243
EICHERMOT,LT,0.648590842
GRASIM,LT,0.676804941
HCLTECH,LT,0.580959575
HDFCBANK,LT,0.338492547
HDFCLIFE,LT,0.175702402
HEROMOTOCO,LT,0.770671832
HINDALCO,LT,0.674372498
HINDUNILVR,LT,0.14653055
ICICIBANK,LT,0.689192553
INDUSINDBK,LT,-0.015783016
INFY,LT,0.490218327
ITC,LT,0.312216971
JSWSTEEL,LT,0.670696078
KOTAKBANK,LT,0.255174817
LT,LT,1.0
M&M,LT,0.604854498
MARUTI,LT,0.60837599
NESTLEIND,LT,0.435826204
NTPC,LT,0.788207426
ONGC,LT,0.742145311
POWERGRID,LT,0.741544766
RELIANCE,LT,0.791493033
SBILIFE,LT,0.564155788
SBIN,LT,0.740839799
SHRIRAMFIN,LT,0.637993146
SUNPHARMA,LT,0.685134337
TATACONSUM,LT,0.756794319
TATAMOTORS,LT,0.780123971
TATASTEEL,LT,0.712208253
TCS,LT,0.70167877
TECHM,LT,0.522417787
TITAN,LT,0.462555589
TRENT,LT,0.599817182
ULTRACEMCO,LT,0.746006406
WIPRO,LT,0.704511892
ADANIENT,M&M,0.458802115
ADANIPORTS,M&M,0.802966502
APOLLOHOSP,M&M,0.758609781
ASIANPAINT,M&M,-0.212399036
AXISBANK,M&M,0.822275058
BAJAJ-AUTO,M&M,0.893160261
BAJAJFINSV,M&M,0.400052822
BAJFINANCE,M&M,-0.258044736
BEL,M&M,0.94932351
BHARTIARTL,M&M,0.952157014
BPCL,M&M,0.79955703
BRITANNIA,M&M,0.830313513
CIPLA,M&M,0.856505849
COALINDIA,M&M,0.815949229
DRREDDY,M&M,0.756764622
EICHERMOT,M&M,0.9324235
GRASIM,M&M,0.944944446
HCLTECH,M&M,0.610078318
HDFCBANK,M&M,0.622529792
HDFCLIFE,M&M,0.426239435
HEROMOTOCO,M&M,0.866277164
HINDALCO,M&M,0.907417299
HINDUNILVR,M&M,0.488348351
ICICIBANK,M&M,0.93541741
INDUSINDBK,M&M,-0.530739369
INFY,M&M,0.676932056
ITC,M&M,0.559995831
JSWSTEEL,M&M,0.922754381
KOTAKBANK,M&M,0.138537313
LT,M&M,0.604854498
M&M,M&M,1.0
MARUTI,M&M,0.751929708
NESTLEIND,M&M,0.074300003
NTPC,M&M,0.892451529
ONGC,M&M,0.76248931
POWERGRID,M&M,0.926369087
RELIANCE,M&M,0.566659493
SBILIFE,M&M,0.732069464
SBIN,M&M,0.861852226
SHRIRAMFIN,M&M,0.894278939
SUNPHARMA,M&M,0.841184597
TATACONSUM,M&M,0.478365608
TATAMOTORS,M&M,0.637988848
TATASTEEL,M&M,0.73561981
TCS,M&M,0.689338738
TECHM,M&M,0.845474804
TITAN,M&M,-0.156013621
TRENT,M&M,0.929331671
ULTRACEMCO,M&M,0.870364115
WIPRO,M&M,0.734346433
ADANIENT,MARUTI,0.576768942
ADANIPORTS,MARUTI,0.783546204
APOLLOHOSP,MARUTI,0.563828092
ASIANPAINT,MARUTI,-0.299957022
AXISBANK,MARUTI,0.596535442
BAJAJ-AUTO,MARUTI,0.793629742
BAJAJFINSV,MARUTI,0.201553836
BAJFINANCE,MARUTI,-0.30729597
BEL,MARUTI,0.770721866
BHARTIARTL,MARUTI,0.726138751
BPCL,MARUTI,0.805426863
BRITANNIA,MARUTI,0.550923363
CIPLA,MARUTI,0.741199759
COALINDIA,MARUTI,0.830448927
DRREDDY,MARUTI,0.66454218
EICHERMOT,MARUTI,0.76250247
GRASIM,MARUTI,0.758344778
HCLTECH,MARUTI,0.306954686
HDFCBANK,MARUTI,0.145320203
HDFCLIFE,MARUTI,0.075543231
HEROMOTOCO,MARUTI,0.759388147
HINDALCO,MARUTI,0.708323513
HINDUNILVR,MARUTI,0.143221637
ICICIBANK,MARUTI,0.703914622
INDUSINDBK,MARUTI,-0.146438217
INFY,MARUTI,0.310270673
ITC,MARUTI,0.205606947
JSWSTEEL,MARUTI,0.650320117
KOTAKBANK,MARUTI,-0.090344131
LT,MARUTI,0.60837599
M&M,MARUTI,0.751929708
MARUTI,MARUTI,1.0
NESTLEIND,MARUTI,0.318872918
NTPC,MARUTI,0.752808768
ONGC,MARUTI,0.806652079
POWERGRID,MARUTI,0.815543945
RELIANCE,MARUTI,0.740895495
SBILIFE,MARUTI,0.552587494
SBIN,MARUTI,0.841188988
SHRIRAMFIN,MARUTI,0.642251852
SUNPHARMA,MARUTI,0.682470604
TATACONSUM,MARUTI,0.603209603
TATAMOTORS,MARUTI,0.8213185
TATASTEEL,MARUTI,0.875749945
TCS,MARUTI,0.573662718
TECHM,MARUTI,0.423016426
TITAN,MARUTI,0.020748644
TRENT,MARUTI,0.661379684
ULTRACEMCO,MARUTI,0.588169422
WIPRO,MARUTI,0.478499138
ADANIENT,NESTLEIND,0.484727492
ADANIPORTS,NESTLEIND,0.357642916
APOLLOHOSP,NESTLEIND,0.167141077
ASIANPAINT,NESTLEIND,0.332442266
AXISBANK,NESTLEIND,0.32696593
BAJAJ-AUTO,NESTLEIND,0.29611075
BAJAJFINSV,NESTLEIND,0.198499746
BAJFINANCE,NESTLEIND,0.026872088
BEL,NESTLEIND,0.159640531
BHARTIARTL,NESTLEIND,0.083065089
BPCL,NESTLEIND,0.299635509
BRITANNIA,NESTLEIND,0.329374878
CIPLA,NESTLEIND,0.279261473
COALINDIA,NESTLEIND,0.366522508
DRREDDY,NESTLEIND,0.298292812
EICHERMOT,NESTLEIND,0.104985535
GRASIM,NESTLEIND,0.183711852
HCLTECH,NESTLEIND,0.079133734
HDFCBANK,NESTLEIND,-0.021093492
HDFCLIFE,NESTLEIND,-0.093311403
HEROMOTOCO,NESTLEIND,0.383462752
HINDALCO,NESTLEIND,0.185538797
HINDUNILVR,NESTLEIND,0.232181428
ICICIBANK,NESTLEIND,0.095322534
INDUSINDBK,NESTLEIND,0.637549015
INFY,NESTLEIND,0.084612852
ITC,NESTLEIND,0.064856929
JSWSTEEL,NESTLEIND,0.127693112
KOTAKBANK,NESTLEIND,0.39787348
LT,NESTLEIND,0.435826204
M&M,NESTLEIND,0.074300003
MARUTI,NESTLEIND,0.318872918
NESTLEIND,NESTLEIND,1.0
NTPC,NESTLEIND,0.244335963
ONGC,NESTLEIND,0.32891149
POWERGRID,NESTLEIND,0.23578024
RELIANCE,NESTLEIND,0.558056391
SBILIFE,NESTLEIND,0.283301999
SBIN,NESTLEIND,0.176412304
SHRIRAMFIN,NESTLEIND,0.167348186
SUNPHARMA,NESTLEIND,0.1345452
TATACONSUM,NESTLEIND,0.656224323
TATAMOTORS,NESTLEIND,0.467614819
TATASTEEL,NESTLEIND,0.346898788
TCS,NESTLEIND,0.289927073
TECHM,NESTLEIND,-0.058405774
TITAN,NESTLEIND,0.64440605
TRENT,NESTLEIND,0.081062924
ULTRACEMCO,NESTLEIND,0.321907048
WIPRO,NESTLEIND,0.175822267
ADANIENT,NTPC,0.684552598
ADANIPORTS,NTPC,0.927943986
APOLLOHOSP,NTPC,0.901042715
ASIANPAINT,NTPC,-0.14794419
AXISBANK,NTPC,0.769117018
BAJAJ-AUTO,NTPC,0.956263205
BAJAJFINSV,NTPC,0.459746658
BAJFINANCE,NTPC,-0.400142259
BEL,NTPC,0.905960804
BHARTIARTL,NTPC,0.940136116
BPCL,NTPC,0.940655514
BRITANNIA,NTPC,0.845396161
CIPLA,NTPC,0.922394819
COALINDIA,NTPC,0.925878076
DRREDDY,NTPC,0.871829443
EICHERMOT,NTPC,0.880530769
GRASIM,NTPC,0.92651007
HCLTECH,NTPC,0.758675997
HDFCBANK,NTPC,0.504283139
HDFCLIFE,NTPC,0.414509904
HEROMOTOCO,NTPC,0.913163997
HINDALCO,NTPC,0.890520022
HINDUNILVR,NTPC,0.41818005
ICICIBANK,NTPC,0.929571464
INDUSINDBK,NTPC,-0.38342146
INFY,NTPC,0.750323723
ITC,NTPC,0.557555096
JSWSTEEL,NTPC,0.905188084
KOTAKBANK,NTPC,0.186022077
LT,NTPC,0.788207426
M&M,NTPC,0.892451529
MARUTI,NTPC,0.752808768
NESTLEIND,NTPC,0.244335963
NTPC,NTPC,1.0
ONGC,NTPC,0.888829556
POWERGRID,NTPC,0.957633861
RELIANCE,NTPC,0.738417146
SBILIFE,NTPC,0.818131482
SBIN,NTPC,0.883668782
SHRIRAMFIN,NTPC,0.923251155
SUNPHARMA,NTPC,0.94143258
TATACONSUM,NTPC,0.716162266
TATAMOTORS,NTPC,0.804503938
TATASTEEL,NTPC,0.739565473
TCS,NTPC,0.845443597
TECHM,NTPC,0.827516844
TITAN,NTPC,0.164337491
TRENT,NTPC,0.925323173
ULTRACEMCO,NTPC,0.901947341
WIPRO,NTPC,0.838702154
ADANIENT,ONGC,0.705151288
ADANIPORTS,ONGC,0.932967814
APOLLOHOSP,ONGC,0.795543103
ASIANPAINT,ONGC,-0.239636093
AXISBANK,ONGC,0.663991441
BAJAJ-AUTO,ONGC,0.850436611
BAJAJFINSV,ONGC,0.182560095
BAJFINANCE,ONGC,-0.531657933
BEL,ONGC,0.850690857
BHARTIARTL,ONGC,0.791537124
BPCL,ONGC,0.932728118
BRITANNIA,ONGC,0.710257119
CIPLA,ONGC,0.884016179
COALINDIA,ONGC,0.961233551
DRREDDY,ONGC,0.905026117
EICHERMOT,ONGC,0.770343754
GRASIM,ONGC,0.849622814
HCLTECH,ONGC,0.614810123
HDFCBANK,ONGC,0.198028803
HDFCLIFE,ONGC,0.238837495
HEROMOTOCO,ONGC,0.863440534
HINDALCO,ONGC,0.723790332
HINDUNILVR,ONGC,0.30097923
ICICIBANK,ONGC,0.788699589
INDUSINDBK,ONGC,-0.224250616
INFY,ONGC,0.649910442
ITC,ONGC,0.389809138
JSWSTEEL,ONGC,0.680428039
KOTAKBANK,ONGC,0.035872942
LT,ONGC,0.742145311
M&M,ONGC,0.76248931
MARUTI,ONGC,0.806652079
NESTLEIND,ONGC,0.32891149
NTPC,ONGC,0.888829556
ONGC,ONGC,1.0
POWERGRID,ONGC,0.918434894
RELIANCE,ONGC,0.874650464
SBILIFE,ONGC,0.745860948
SBIN,ONGC,0.879564862
SHRIRAMFIN,ONGC,0.785279159
SUNPHARMA,ONGC,0.833258685
TATACONSUM,ONGC,0.836656087
TATAMOTORS,ONGC,0.942633543
TATASTEEL,ONGC,0.737686801
TCS,ONGC,0.862391477
TECHM,ONGC,0.653911757
TITAN,ONGC,0.15830976
TRENT,ONGC,0.766838062
ULTRACEMCO,ONGC,0.797086019
WIPRO,ONGC,0.747549424
ADANIENT,POWERGRID,0.662056006
ADANIPORTS,POWERGRID,0.942615509
APOLLOHOSP,POWERGRID,0.830933909
ASIANPAINT,POWERGRID,-0.266174449
AXISBANK,POWERGRID,0.820524435
BAJAJ-AUTO,POWERGRID,0.931857552
BAJAJFINSV,POWERGRID,0.297133191
BAJFINANCE,POWERGRID,-0.454651084
BEL,POWERGRID,0.957863666
BHARTIARTL,POWERGRID,0.922191773
BPCL,POWERGRID,0.934624593
BRITANNIA,POWERGRID,0.80229436
CIPLA,POWERGRID,0.922897718
COALINDIA,POWERGRID,0.949245776
DRREDDY,POWERGRID,0.856677518
EICHERMOT,POWERGRID,0.911030374
GRASIM,POWERGRID,0.946082166
HCLTECH,POWERGRID,0.650000538
HDFCBANK,POWERGRID,0.43684259
HDFCLIFE,POWERGRID,0.288139089
HEROMOTOCO,POWERGRID,0.938814178
HINDALCO,POWERGRID,0.877640712
HINDUNILVR,POWERGRID,0.369760082
ICICIBANK,POWERGRID,0.926041462
INDUSINDBK,POWERGRID,-0.390738278
INFY,POWERGRID,0.676504093
ITC,POWERGRID,0.454304499
JSWSTEEL,POWERGRID,0.862754051
KOTAKBANK,POWERGRID,0.073038203
LT,POWERGRID,0.741544766
M&M,POWERGRID,0.926369087
MARUTI,POWERGRID,0.815543945
NESTLEIND,POWERGRID,0.23578024
NTPC,POWERGRID,0.957633861
ONGC,POWERGRID,0.918434894
POWERGRID,POWERGRID,1.0
RELIANCE,POWERGRID,0.789771432
SBILIFE,POWERGRID,0.751248737
SBIN,POWERGRID,0.944568806
SHRIRAMFIN,POWERGRID,0.880593021
SUNPHARMA,POWERGRID,0.887741742
TATACONSUM,POWERGRID,0.704487532
TATAMOTORS,POWERGRID,0.839872002
TATASTEEL,POWERGRID,0.810027875
TCS,POWERGRID,0.811547205
TECHM,POWERGRID,0.779737434
TITAN,POWERGRID,0.025013456
TRENT,POWERGRID,0.889679403
ULTRACEMCO,POWERGRID,0.896448659
WIPRO,POWERGRID,0.808381261
ADANIENT,RELIANCE,0.848927867
ADANIPORTS,RELIANCE,0.89979351
APOLLOHOSP,RELIANCE,0.645385926
ASIANPAINT,RELIANCE,-0.221455517
AXISBANK,RELIANCE,0.649850408
BAJAJ-AUTO,RELIANCE,0.728359469
BAJAJFINSV,RELIANCE,0.042375282
BAJFINANCE,RELIANCE,-0.473331491
BEL,RELIANCE,0.723472192
BHARTIARTL,RELIANCE,0.5863838
BPCL,RELIANCE,0.832948779
BRITANNIA,RELIANCE,0.538830029
CIPLA,RELIANCE,0.755221677
COALINDIA,RELIANCE,0.881009119
DRREDDY,RELIANCE,0.728578241
EICHERMOT,RELIANCE,0.598326246
GRASIM,RELIANCE,0.675604271
HCLTECH,RELIANCE,0.444161267
HDFCBANK,RELIANCE,0.030631057
HDFCLIFE,RELIANCE,-0.084347347
HEROMOTOCO,RELIANCE,0.827731905
HINDALCO,RELIANCE,0.604286109
HINDUNILVR,RELIANCE,0.086710069
ICICIBANK,RELIANCE,0.611805608
INDUSINDBK,RELIANCE,0.109340947
INFY,RELIANCE,0.40757732
ITC,RELIANCE,0.082413613
JSWSTEEL,RELIANCE,0.518113112
KOTAKBANK,RELIANCE,0.074378582
LT,RELIANCE,0.791493033
M&M,RELIANCE,0.566659493
MARUTI,RELIANCE,0.740895495
NESTLEIND,RELIANCE,0.558056391
NTPC,RELIANCE,0.738417146
ONGC,RELIANCE,0.874650464
POWERGRID,RELIANCE,0.789771432
RELIANCE,RELIANCE,1.0
SBILIFE,RELIANCE,0.516430164
SBIN,RELIANCE,0.801227133
SHRIRAMFIN,RELIANCE,0.585816657
SUNPHARMA,RELIANCE,0.632156163
TATACONSUM,RELIANCE,0.889467196
TATAMOTORS,RELIANCE,0.937336375
TATASTEEL,RELIANCE,0.802608709
TCS,RELIANCE,0.719236266
TECHM,RELIANCE,0.390647897
TITAN,RELIANCE,0.357507705
TRENT,RELIANCE,0.535267584
ULTRACEMCO,RELIANCE,0.69007863
WIPRO,RELIANCE,0.666912788
ADANIENT,SBILIFE,0.379075848
ADANIPORTS,SBILIFE,0.681708919
APOLLOHOSP,SBILIFE,0.817297874
ASIANPAINT,SBILIFE,0.206655096
AXISBANK,SBILIFE,0.600854791
BAJAJ-AUTO,SBILIFE,0.821833059
BAJAJFINSV,SBILIFE,0.689048533
BAJFINANCE,SBILIFE,-0.154123357
BEL,SBILIFE,0.682444019
BHARTIARTL,SBILIFE,0.810911592
BPCL,SBILIFE,0.763766912
BRITANNIA,SBILIFE,0.861755505
CIPLA,SBILIFE,0.817531322
COALINDIA,SBILIFE,0.727951278
DRREDDY,SBILIFE,0.87024735
EICHERMOT,SBILIFE,0.69078576
